handle,tweet_text,tweet_date,tweet_time,image_urls
timesofindia,"#MumbaiMetro line's extension of the operational Red Line | Major milestone with a tunnel breakthrough at Bamanwada, near Chhatrapati Shivaji Maharaj International Airport

Uma Kadam 

#CSMTAirport #Mumbai #Maharashtra",2025-04-17,07:56:52,"['https://pbs.twimg.com/media/GouMv7fXsAAycwF?format=jpg&name=small', 'https://pbs.twimg.com/media/GouMw10X0AILFIz?format=jpg&name=small', 'https://pbs.twimg.com/media/GouMw5NWQAAQtPv?format=jpg&name=small']"
timesofindia,"Every Story. Every Insight. TOI+ premium brings you journalism that goes beyond the headlines, now available directly in your Google Search results. Don't just read the news- understand it.
#StayInformed #SmartNews #TOIPlus

Link- http://toi.in/M6rpRZ",2025-04-17,07:52:41,['https://pbs.twimg.com/media/GouL0DyWwAArKI9?format=jpg&name=900x900']
timesofindia,"#DonaldTrump attacks deportation critics; brings Patty Morin to detail daughter's murder by illegal alien

Watch",2025-04-17,07:50:00,[]
timesofindia,"In a remote Uttarakhand village, students learn from AI robotic teacher, with fifth-generation technology imported from #China 

Know more http://toi.in/evWuFY

#Uttarakhand #Dehradun #AITeacher #RobotTeacher",2025-04-17,07:30:00,"['https://pbs.twimg.com/media/Got7r19a8AAQHkR?format=jpg&name=small', 'https://pbs.twimg.com/media/Got7toKWUAAFbb3?format=jpg&name=small', 'https://pbs.twimg.com/media/Got7tosXMAAdin6?format=jpg&name=small']"
timesofindia,"#IPL2025 

When MS Dhoni changed CSK's team hotel over 'food delivery' 

WATCH  http://toi.in/D6I43b/a24gk 

#MSDhoni 
@msdhoni
 #CSK 
@ChennaiIPL",2025-04-17,06:31:30,[]
timesofindia,"#MumbaiMetro line's extension of the operational Red Line | Major milestone with a tunnel breakthrough at Bamanwada, near Chhatrapati Shivaji Maharaj International Airport

Uma Kadam 

#CSMTAirport #Mumbai #Maharashtra",2025-04-17,07:56:52,"['https://pbs.twimg.com/media/GouMv7fXsAAycwF?format=jpg&name=small', 'https://pbs.twimg.com/media/GouMw10X0AILFIz?format=jpg&name=small', 'https://pbs.twimg.com/media/GouMw5NWQAAQtPv?format=jpg&name=small']"
timesofindia,"Every Story. Every Insight. TOI+ premium brings you journalism that goes beyond the headlines, now available directly in your Google Search results. Don't just read the news- understand it.
#StayInformed #SmartNews #TOIPlus

Link- http://toi.in/M6rpRZ",2025-04-17,07:52:41,['https://pbs.twimg.com/media/GouL0DyWwAArKI9?format=jpg&name=900x900']
timesofindia,"#DonaldTrump attacks deportation critics; brings Patty Morin to detail daughter's murder by illegal alien

Watch",2025-04-17,07:50:00,[]
timesofindia,"In a remote Uttarakhand village, students learn from AI robotic teacher, with fifth-generation technology imported from #China 

Know more http://toi.in/evWuFY

#Uttarakhand #Dehradun #AITeacher #RobotTeacher",2025-04-17,07:30:00,"['https://pbs.twimg.com/media/Got7r19a8AAQHkR?format=jpg&name=small', 'https://pbs.twimg.com/media/Got7toKWUAAFbb3?format=jpg&name=small', 'https://pbs.twimg.com/media/Got7tosXMAAdin6?format=jpg&name=small']"
timesofindia,"#IPL2025 

When MS Dhoni changed CSK's team hotel over 'food delivery' 

WATCH  http://toi.in/D6I43b/a24gk 

#MSDhoni 
@msdhoni
 #CSK 
@ChennaiIPL",2025-04-17,06:31:30,[]
timesofindia,"#MumbaiMetro line's extension of the operational Red Line | Major milestone with a tunnel breakthrough at Bamanwada, near Chhatrapati Shivaji Maharaj International Airport

Uma Kadam 

#CSMTAirport #Mumbai #Maharashtra",2025-04-17,07:56:52,"['https://pbs.twimg.com/media/GouMv7fXsAAycwF?format=jpg&name=small', 'https://pbs.twimg.com/media/GouMw10X0AILFIz?format=jpg&name=small', 'https://pbs.twimg.com/media/GouMw5NWQAAQtPv?format=jpg&name=small']"
timesofindia,"Every Story. Every Insight. TOI+ premium brings you journalism that goes beyond the headlines, now available directly in your Google Search results. Don't just read the news- understand it.
#StayInformed #SmartNews #TOIPlus

Link- http://toi.in/M6rpRZ",2025-04-17,07:52:41,['https://pbs.twimg.com/media/GouL0DyWwAArKI9?format=jpg&name=900x900']
